cohort	srp	srr	category	status	isPaired	BioSample
54	SRP222569	SRR10148965	0h	control	PAIRED	SAMN12789727
54	SRP222569	SRR10148969	0h	control	PAIRED	SAMN12789723
54	SRP222569	SRR10148977	0h	control	PAIRED	SAMN12789752
54	SRP222569	SRR10148954	0h	control	PAIRED	SAMN12789738
54	SRP222569	SRR10148957	0h	control	PAIRED	SAMN12789735
54	SRP222569	SRR10148961	0h	control	PAIRED	SAMN12789731
54	SRP222569	SRR10148973	0h	control	PAIRED	SAMN12789719
54	SRP222569	SRR10148981	0h	control	PAIRED	SAMN12789748
54	SRP222569	SRR10148950	24h	case	PAIRED	SAMN12789744
54	SRP222569	SRR10148953	24h	case	PAIRED	SAMN12789739
54	SRP222569	SRR10148956	24h	case	PAIRED	SAMN12789736
54	SRP222569	SRR10148959	24h	case	PAIRED	SAMN12789733
54	SRP222569	SRR10148963	24h	case	PAIRED	SAMN12789729
54	SRP222569	SRR10148967	24h	case	PAIRED	SAMN12789725
54	SRP222569	SRR10148971	24h	case	PAIRED	SAMN12789721
54	SRP222569	SRR10148983	24h	case	PAIRED	SAMN12789745
54	SRP222569	SRR10148975	24h	case	PAIRED	SAMN12789717
54	SRP222569	SRR10148979	24h	case	PAIRED	SAMN12789750
